run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
SRR10413213	SRP228940	SAMN13181150	SRS5622321	SRX7111406	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M14_S14		PAIRED	AMPLICON	METAGENOMIC	PCR	243597	121798500	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M14_S14	M14_S14_L001_R1_001.fastq.gz	30207492;39937470	c61c9a165ffb0c10cd26e5bad4cfe982;7484c1cd3e768cd519593e94457ddb30	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/013/SRR10413213/SRR10413213_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/013/SRR10413213/SRR10413213_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/013/SRR10413213/SRR10413213_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/013/SRR10413213/SRR10413213_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/013/SRR10413213/SRR10413213_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/013/SRR10413213/SRR10413213_2.fastq.gz							79608433	3ef1cef91568d68e4154c5de8b534159	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/013/SRR10413213	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/013/SRR10413213	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/013/SRR10413213	M14		Feces from SIV-infected Macaca mulatta Number 14		2020-11-02
SRR10413215	SRP228940	SAMN13181148	SRS5622319	SRX7111404	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M12_S12		PAIRED	AMPLICON	METAGENOMIC	PCR	336949	168474500	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M12_S12	M12_S12_L001_R1_001.fastq.gz	48638994;60258617	ead5c754347e7bec1ed0ea7ad1529f23;667ee61945da588d8dba1d6823f4dde8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/015/SRR10413215/SRR10413215_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/015/SRR10413215/SRR10413215_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/015/SRR10413215/SRR10413215_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/015/SRR10413215/SRR10413215_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/015/SRR10413215/SRR10413215_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/015/SRR10413215/SRR10413215_2.fastq.gz							114060875	755f7afeed4c53573240460c214e49e8	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/015/SRR10413215	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/015/SRR10413215	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/015/SRR10413215	M12		Feces from SIV-infected Macaca mulatta Number 12		2020-11-02
SRR10413216	SRP228940	SAMN13181147	SRS5622318	SRX7111403	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M11_S11		PAIRED	AMPLICON	METAGENOMIC	PCR	341086	170543000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M11_S11	M11_S11_L001_R1_001.fastq.gz	46734135;59172359	d8168d115abebe0c529c9ffb705cf4eb;1a933b21a4903ab4badb8c73a791f2f6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/016/SRR10413216/SRR10413216_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/016/SRR10413216/SRR10413216_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/016/SRR10413216/SRR10413216_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/016/SRR10413216/SRR10413216_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/016/SRR10413216/SRR10413216_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/016/SRR10413216/SRR10413216_2.fastq.gz							114394900	fe94229ab6e73fcc007f80adb52a2c3f	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/016/SRR10413216	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/016/SRR10413216	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/016/SRR10413216	M11		Feces from SIV-infected Macaca mulatta Number 11		2020-11-02
SRR10413197	SRP228940	SAMN13181145	SRS5622337	SRX7111422	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M9_S9		PAIRED	AMPLICON	METAGENOMIC	PCR	297403	148701500	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M9_S9	M9_S9_L001_R1_001.fastq.gz	41708245;52002303	0bbba26ce1a17f7946902293f5ac4c0d;50e86ae77c209a789c73a83fbeaae4d2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/097/SRR10413197/SRR10413197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/097/SRR10413197/SRR10413197_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/097/SRR10413197/SRR10413197_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/097/SRR10413197/SRR10413197_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/097/SRR10413197/SRR10413197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/097/SRR10413197/SRR10413197_2.fastq.gz							100225189	fe284d91e74b10a55b31778d96f7f49f	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/097/SRR10413197	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/097/SRR10413197	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/097/SRR10413197	M9		Feces from SIV-infected, c-ART treated Macaca mulatta Number 9		2020-11-02
SRR10413199	SRP228940	SAMN13181143	SRS5622335	SRX7111420	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M7_S7		PAIRED	AMPLICON	METAGENOMIC	PCR	271356	135678000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M7_S7	M7_S7_L001_R1_001.fastq.gz	37989376;47465159	43a9a6eb49606690f987d18f6a818227;e533c19880015ef901dcd8c5e0bb8a05	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/099/SRR10413199/SRR10413199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/099/SRR10413199/SRR10413199_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/099/SRR10413199/SRR10413199_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/099/SRR10413199/SRR10413199_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/099/SRR10413199/SRR10413199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/099/SRR10413199/SRR10413199_2.fastq.gz							90914359	98e8c05380b7f52ee5de862f1d5381b0	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/099/SRR10413199	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/099/SRR10413199	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/099/SRR10413199	M7		Feces from SIV-infected, c-ART treated Macaca mulatta Number 7		2020-11-02
SRR10413203	SRP228940	SAMN13181159	SRS5622331	SRX7111416	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M32_S32		PAIRED	AMPLICON	METAGENOMIC	PCR	291179	145589500	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M32_S32	M32_S32_L001_R1_001.fastq.gz	41481852;52011959	4fe4e5a24110d421e633d9dd13106b44;ffb6b2d8adbb3e6ef588c546eab0a3ed	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/003/SRR10413203/SRR10413203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/003/SRR10413203/SRR10413203_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/003/SRR10413203/SRR10413203_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/003/SRR10413203/SRR10413203_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/003/SRR10413203/SRR10413203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/003/SRR10413203/SRR10413203_2.fastq.gz							99247284	0b0824f69068749511a6683f5f0f504c	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/003/SRR10413203	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/003/SRR10413203	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/003/SRR10413203	M32		Feces from healthy Macaca mulatta Number 32		2020-11-02
SRR10413205	SRP228940	SAMN13181157	SRS5622329	SRX7111414	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M30_S30		PAIRED	AMPLICON	METAGENOMIC	PCR	493025	246512500	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M30_S30	M30_S30_L001_R1_001.fastq.gz	70486745;87343874	16f9f41c74b0c481257ae8b7845dc1ed;7d58846bdd16ec4d8c73b310e9ec6e09	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/005/SRR10413205/SRR10413205_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/005/SRR10413205/SRR10413205_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/005/SRR10413205/SRR10413205_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/005/SRR10413205/SRR10413205_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/005/SRR10413205/SRR10413205_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/005/SRR10413205/SRR10413205_2.fastq.gz							166815445	0ade50227955a3ae461c75f02a1a1c1e	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/005/SRR10413205	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/005/SRR10413205	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/005/SRR10413205	M30		Feces from healthy Macaca mulatta Number 30		2020-11-02
SRR10413208	SRP228940	SAMN13181155	SRS5622326	SRX7111411	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M27_S27		PAIRED	AMPLICON	METAGENOMIC	PCR	372411	186205500	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M27_S27	M27_S27_L001_R1_001.fastq.gz	53104794;65862209	8c29ebd2826e3b03f4a179c3ae3d62f8;9381804688702f4e952d1f1632c37239	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/008/SRR10413208/SRR10413208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/008/SRR10413208/SRR10413208_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/008/SRR10413208/SRR10413208_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/008/SRR10413208/SRR10413208_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/008/SRR10413208/SRR10413208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/008/SRR10413208/SRR10413208_2.fastq.gz							125823932	c7531e59b04d892a6768d0f67bff4ca0	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/008/SRR10413208	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/008/SRR10413208	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/008/SRR10413208	M27		Feces from healthy Macaca mulatta Number 27		2020-11-02
SRR10413210	SRP228940	SAMN13181153	SRS5622324	SRX7111409	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M18_S18		PAIRED	AMPLICON	METAGENOMIC	PCR	347567	173783500	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M18_S18	M18_S18_L001_R1_001.fastq.gz	49137859;61425947	3e0de476ed631871c83d424b5e2d99d1;31b5c81b9a02855da63e48c8c0403b47	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/010/SRR10413210/SRR10413210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/010/SRR10413210/SRR10413210_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/010/SRR10413210/SRR10413210_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/010/SRR10413210/SRR10413210_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/010/SRR10413210/SRR10413210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/010/SRR10413210/SRR10413210_2.fastq.gz							117250498	5257ea5e1ac68ac82df3c05ffedef694	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/010/SRR10413210	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/010/SRR10413210	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/010/SRR10413210	M18		Feces from healthy Macaca mulatta Number 18		2020-11-02
SRR10413214	SRP228940	SAMN13181149	SRS5622320	SRX7111405	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M13_S13		PAIRED	AMPLICON	METAGENOMIC	PCR	414213	207106500	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M13_S13	M13_S13_L001_R1_001.fastq.gz	57465771;72377331	083aab43d35c8a6dabdd9ca88ce636e7;1d76483cf2806c39ca6c5fab158e920f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/014/SRR10413214/SRR10413214_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/014/SRR10413214/SRR10413214_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/014/SRR10413214/SRR10413214_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/014/SRR10413214/SRR10413214_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/014/SRR10413214/SRR10413214_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/014/SRR10413214/SRR10413214_2.fastq.gz							139226615	2d62875c2c17a07094d3d07a18c3f794	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/014/SRR10413214	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/014/SRR10413214	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/014/SRR10413214	M13		Feces from SIV-infected Macaca mulatta Number 13		2020-11-02
SRR10413217	SRP228940	SAMN13181138	SRS5622317	SRX7111402	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M2_S2		PAIRED	AMPLICON	METAGENOMIC	PCR	352894	176447000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M2_S2	M2_S2_L001_R1_001.fastq.gz	48181988;60587884	2ee731ab76bca0d0a876b3b3cddd5d5d;1c20fe952444af2e50b15d73e1eb46da	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/017/SRR10413217/SRR10413217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/017/SRR10413217/SRR10413217_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/017/SRR10413217/SRR10413217_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/017/SRR10413217/SRR10413217_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/017/SRR10413217/SRR10413217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/017/SRR10413217/SRR10413217_2.fastq.gz							118503077	851f5c1cec24d7991f9cd4d157f49552	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/017/SRR10413217	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/017/SRR10413217	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/017/SRR10413217	M2		Feces from SIV-infected, c-ART treated Macaca mulatta Number 2		2020-11-02
SRR10413218	SRP228940	SAMN13181137	SRS5622316	SRX7111401	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M1_S1		PAIRED	AMPLICON	METAGENOMIC	PCR	310478	155239000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M1_S1	M1_S1_L001_R1_001.fastq.gz	44048556;55040562	9baf5da23342b2ac5dea931718e80b41;5b874414e6adac82a7f0984a3f453e41	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/018/SRR10413218/SRR10413218_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/018/SRR10413218/SRR10413218_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/018/SRR10413218/SRR10413218_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/018/SRR10413218/SRR10413218_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/018/SRR10413218/SRR10413218_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/018/SRR10413218/SRR10413218_2.fastq.gz							104700614	4223bba9a3b996498aad226f60f76cf5	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/018/SRR10413218	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/018/SRR10413218	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/018/SRR10413218	M1		Feces from SIV-infected, c-ART treated Macaca mulatta Number 1		2020-11-02
