broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	INSDC secondary accession	NCBI submission package	organism	isolation source	host	BioSampleModel	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE
NCBI	Naval Medical Research Center - Frederick	SAMN13181146	SAMN13181146	M10	Feces from SIV-infected, c-ART treated Macaca mulatta Number 10	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622338&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622338&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622338	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 10	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181144	SAMN13181144	M8	Feces from SIV-infected, c-ART treated Macaca mulatta Number 8	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622336&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622336&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622336	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 8	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181142	SAMN13181142	M6	Feces from SIV-infected, c-ART treated Macaca mulatta Number 6	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622334&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622334&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622334	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 6	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181141	SAMN13181141	M5	Feces from SIV-infected, c-ART treated Macaca mulatta Number 5	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622333&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622333&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622333	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 5	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181158	SAMN13181158	M31	Feces from healthy Macaca mulatta Number 31	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622330&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622330&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622330	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 31	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181140	SAMN13181140	M4	Feces from SIV-infected, c-ART treated Macaca mulatta Number 4	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622332&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622332&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622332	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 4	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181156	SAMN13181156	M29	Feces from healthy Macaca mulatta Number 29	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622327&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622327&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622327	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 29	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181139	SAMN13181139	M3	Feces from SIV-infected, c-ART treated Macaca mulatta Number 3	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622328&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622328&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622328	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 3	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181152	SAMN13181152	M16	Feces from SIV-infected Macaca mulatta Number 16	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622323&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622323&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622323	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 16	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181154	SAMN13181154	M25	Feces from healthy Macaca mulatta Number 25	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622325&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622325&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622325	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 25	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181151	SAMN13181151	M15	Feces from SIV-infected Macaca mulatta Number 15	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622322&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622322&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622322	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 15	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181150	SAMN13181150	M14	Feces from SIV-infected Macaca mulatta Number 14	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622321&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622321&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622321	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 14	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181148	SAMN13181148	M12	Feces from SIV-infected Macaca mulatta Number 12	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622319&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622319&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622319	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 12	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181147	SAMN13181147	M11	Feces from SIV-infected Macaca mulatta Number 11	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622318&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622318&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622318	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 11	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181145	SAMN13181145	M9	Feces from SIV-infected, c-ART treated Macaca mulatta Number 9	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622337&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622337&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622337	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 9	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181143	SAMN13181143	M7	Feces from SIV-infected, c-ART treated Macaca mulatta Number 7	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622335&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622335&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622335	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 7	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181159	SAMN13181159	M32	Feces from healthy Macaca mulatta Number 32	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622331&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622331&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622331	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 32	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181157	SAMN13181157	M30	Feces from healthy Macaca mulatta Number 30	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622329&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622329&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622329	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 30	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181155	SAMN13181155	M27	Feces from healthy Macaca mulatta Number 27	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622326&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622326&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622326	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 27	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181153	SAMN13181153	M18	Feces from healthy Macaca mulatta Number 18	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622324&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622324&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622324	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 18	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181149	SAMN13181149	M13	Feces from SIV-infected Macaca mulatta Number 13	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622320&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622320&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622320	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 13	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181138	SAMN13181138	M2	Feces from SIV-infected, c-ART treated Macaca mulatta Number 2	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622317&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622317&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622317	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 2	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
NCBI	Naval Medical Research Center - Frederick	SAMN13181137	SAMN13181137	M1	Feces from SIV-infected, c-ART treated Macaca mulatta Number 1	749906	gut metagenome	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622316&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5622316&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS5622316	Metagenome.environmental.1.0	gut metagenome	colony-bred male rhesus macaque Number 1	Macaca mulatta	Metagenome or environmental	2020-11-01	2020-11-01
